,team,date,matchday,Risultato,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
19,Napoli,2022-01-06,Giornata n. 20,N,1.8421052631578947,15.842105263157896,4.7894736842105265,0.21052631578947367,0.3684210526315789,516.3684210526316,597.578947368421,4.894736842105263,58.36842105263158,13.68421052631579,1.7894736842105263,0.10526315789473684
20,Napoli,2022-01-09,Giornata n. 21,V,1.8,15.85,4.75,0.2,0.35,517.75,599.05,4.8,58.25,13.6,1.75,0.1
21,Napoli,2022-01-17,Giornata n. 22,V,1.7619047619047619,16.142857142857142,4.761904761904762,0.19047619047619047,0.3333333333333333,525.0952380952381,606.6190476190476,5.190476190476191,58.76190476190476,13.571428571428571,1.6666666666666667,0.09523809523809523
22,Napoli,2022-01-23,Giornata n. 23,V,1.7727272727272727,16.045454545454547,4.7727272727272725,0.18181818181818182,0.3181818181818182,527.5454545454545,609.8636363636364,5.136363636363637,58.86363636363637,13.454545454545455,1.6363636363636365,0.09090909090909091
23,Napoli,2022-02-06,Giornata n. 24,V,1.8695652173913044,16.391304347826086,5.086956521739131,0.2608695652173913,0.391304347826087,543.5217391304348,626.0,5.3478260869565215,59.82608695652174,13.26086956521739,1.565217391304348,0.08695652173913043
24,Napoli,2022-02-12,Giornata n. 25,N,1.875,16.375,5.125,0.25,0.375,548.875,632.4166666666666,5.375,60.083333333333336,13.166666666666666,1.5833333333333333,0.08333333333333333
25,Napoli,2022-02-21,Giornata n. 26,N,1.84,16.2,5.04,0.28,0.4,545.16,628.48,5.32,59.64,12.92,1.56,0.08
26,Napoli,2022-02-27,Giornata n. 27,V,1.8076923076923077,15.846153846153847,4.961538461538462,0.2692307692307692,0.38461538461538464,538.1538461538462,623.3076923076923,5.3076923076923075,59.42307692307692,13.26923076923077,1.5769230769230769,0.07692307692307693
27,Napoli,2022-03-06,Giornata n. 28,P,1.8148148148148149,15.777777777777779,5.037037037037037,0.25925925925925924,0.37037037037037035,540.4814814814815,625.7777777777778,5.296296296296297,59.25925925925926,13.407407407407407,1.5925925925925926,0.07407407407407407
28,Napoli,2022-03-13,Giornata n. 29,V,1.75,15.571428571428571,4.964285714285714,0.25,0.35714285714285715,538.9285714285714,624.1785714285714,5.321428571428571,59.285714285714285,13.285714285714286,1.6785714285714286,0.07142857142857142
29,Napoli,2022-03-19,Giornata n. 30,V,1.7586206896551724,15.482758620689655,4.931034482758621,0.2413793103448276,0.3448275862068966,533.2758620689655,619.3793103448276,5.310344827586207,59.0,13.137931034482758,1.6206896551724137,0.06896551724137931
30,Napoli,2022-04-03,Giornata n. 31,V,1.7666666666666666,15.633333333333333,5.033333333333333,0.23333333333333334,0.3333333333333333,533.2,619.4333333333333,5.366666666666666,59.166666666666664,13.033333333333333,1.6333333333333333,0.06666666666666667
31,Napoli,2022-04-10,Giornata n. 32,P,1.8064516129032258,15.290322580645162,5.0,0.25806451612903225,0.3548387096774194,527.8709677419355,614.7096774193549,5.225806451612903,58.70967741935484,13.0,1.6774193548387097,0.06451612903225806
32,Napoli,2022-04-18,Giornata n. 33,N,1.8125,15.28125,4.9375,0.25,0.34375,525.03125,612.0,5.15625,58.4375,13.03125,1.625,0.0625
33,Napoli,2022-04-24,Giornata n. 34,P,1.7878787878787878,15.06060606060606,4.878787878787879,0.2727272727272727,0.36363636363636365,520.3333333333334,607.2727272727273,5.151515151515151,58.15151515151515,13.333333333333334,1.696969696969697,0.06060606060606061
34,Napoli,2022-04-30,Giornata n. 35,V,1.7941176470588236,15.088235294117647,4.794117647058823,0.2647058823529412,0.35294117647058826,518.2941176470588,605.7941176470588,5.205882352941177,58.14705882352941,13.235294117647058,1.6764705882352942,0.058823529411764705
35,Napoli,2022-05-07,Giornata n. 36,V,1.9142857142857144,15.17142857142857,4.885714285714286,0.2571428571428571,0.34285714285714286,518.3142857142857,605.0571428571428,5.171428571428572,58.0,13.2,1.6285714285714286,0.05714285714285714
36,Napoli,2022-05-15,Giornata n. 37,V,1.8888888888888888,15.027777777777779,4.861111111111111,0.25,0.3611111111111111,515.8333333333334,602.25,5.138888888888889,57.97222222222222,13.166666666666666,1.6666666666666667,0.05555555555555555
37,Napoli,2022-05-22,Giornata n. 38,V,1.9189189189189189,15.054054054054054,4.945945945945946,0.2702702702702703,0.3783783783783784,515.0540540540541,601.7837837837837,5.243243243243243,58.189189189189186,13.162162162162161,1.6486486486486487,0.05405405405405406
