,team,date,matchday,Risultato,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
28,Fiorentina,2022-03-19,Giornata n. 30,N,1.6785714285714286,12.857142857142858,4.678571428571429,0.21428571428571427,0.32142857142857145,453.89285714285717,542.5714285714286,5.142857142857143,56.714285714285715,12.75,2.25,0.2857142857142857
29,Fiorentina,2022-04-03,Giornata n. 31,V,1.6551724137931034,13.0,4.655172413793103,0.20689655172413793,0.3103448275862069,452.86206896551727,541.7241379310345,5.068965517241379,56.48275862068966,12.758620689655173,2.2413793103448274,0.27586206896551724
30,Fiorentina,2022-04-10,Giornata n. 32,V,1.6333333333333333,13.366666666666667,4.866666666666666,0.2,0.3,454.6333333333333,542.8,5.033333333333333,56.63333333333333,12.666666666666666,2.2,0.26666666666666666
31,Fiorentina,2022-04-16,Giornata n. 33,V,1.6774193548387097,13.290322580645162,4.838709677419355,0.1935483870967742,0.2903225806451613,454.2258064516129,542.3225806451613,4.935483870967742,56.41935483870968,12.870967741935484,2.225806451612903,0.25806451612903225
32,Fiorentina,2022-04-24,Giornata n. 34,P,1.65625,13.5625,4.84375,0.1875,0.28125,456.90625,544.625,4.9375,56.8125,12.96875,2.28125,0.25
33,Fiorentina,2022-04-27,Giornata n. 20,P,1.6363636363636365,13.393939393939394,4.787878787878788,0.18181818181818182,0.2727272727272727,458.8484848484849,547.2121212121212,4.909090909090909,57.27272727272727,12.93939393939394,2.242424242424242,0.24242424242424243
34,Fiorentina,2022-05-01,Giornata n. 35,P,1.588235294117647,13.529411764705882,4.852941176470588,0.17647058823529413,0.2647058823529412,459.61764705882354,548.5294117647059,5.176470588235294,57.705882352941174,12.911764705882353,2.264705882352941,0.23529411764705882
35,Fiorentina,2022-05-09,Giornata n. 36,V,1.542857142857143,13.371428571428572,4.771428571428571,0.17142857142857143,0.2571428571428571,457.0285714285714,545.9142857142857,5.085714285714285,57.51428571428571,13.028571428571428,2.2857142857142856,0.22857142857142856
36,Fiorentina,2022-05-16,Giornata n. 37,P,1.5555555555555556,13.305555555555555,4.805555555555555,0.19444444444444445,0.2777777777777778,457.6666666666667,546.3333333333334,5.083333333333333,57.388888888888886,13.13888888888889,2.3055555555555554,0.2222222222222222
37,Fiorentina,2022-05-21,Giornata n. 38,V,1.5405405405405406,13.243243243243244,4.675675675675675,0.21621621621621623,0.2972972972972973,457.5135135135135,546.081081081081,5.081081081081081,57.54054054054054,13.027027027027026,2.324324324324324,0.21621621621621623
