,team,date,matchday,Risultato,goals,total_shots,shots_on_target,goals_on_penalty,total_penalties,completed_passings,total_passings,corners,percentage_possession,fouls,yellow_cards,red_cards
22,Sassuolo,2022-01-23,Giornata n. 23,N,1.7272727272727273,14.818181818181818,5.409090909090909,0.13636363636363635,0.13636363636363635,468.72727272727275,554.1818181818181,5.2272727272727275,56.40909090909091,13.363636363636363,2.5454545454545454,0.045454545454545456
23,Sassuolo,2022-02-06,Giornata n. 24,P,1.6956521739130435,14.434782608695652,5.217391304347826,0.13043478260869565,0.13043478260869565,462.9130434782609,549.304347826087,5.130434782608695,56.130434782608695,13.565217391304348,2.5652173913043477,0.043478260869565216
24,Sassuolo,2022-02-13,Giornata n. 25,N,1.625,14.875,5.375,0.125,0.125,462.375,548.625,5.291666666666667,56.291666666666664,13.625,2.5416666666666665,0.041666666666666664
25,Sassuolo,2022-02-20,Giornata n. 26,V,1.64,14.76,5.28,0.12,0.12,457.68,543.68,5.24,55.88,13.56,2.6,0.08
26,Sassuolo,2022-02-26,Giornata n. 27,V,1.6538461538461537,14.692307692307692,5.269230769230769,0.11538461538461539,0.11538461538461539,454.1923076923077,539.9615384615385,5.153846153846154,55.34615384615385,13.576923076923077,2.576923076923077,0.07692307692307693
27,Sassuolo,2022-03-06,Giornata n. 28,V,1.6666666666666667,14.74074074074074,5.296296296296297,0.1111111111111111,0.1111111111111111,451.2962962962963,536.6296296296297,5.185185185185185,55.111111111111114,13.592592592592593,2.5185185185185186,0.07407407407407407
28,Sassuolo,2022-03-12,Giornata n. 29,N,1.75,14.678571428571429,5.357142857142857,0.21428571428571427,0.21428571428571427,450.64285714285717,536.0357142857143,5.214285714285714,55.107142857142854,13.642857142857142,2.4642857142857144,0.07142857142857142
29,Sassuolo,2022-03-18,Giornata n. 30,V,1.7586206896551724,14.862068965517242,5.413793103448276,0.20689655172413793,0.20689655172413793,450.7931034482759,535.7241379310345,5.206896551724138,55.03448275862069,13.724137931034482,2.5172413793103448,0.10344827586206896
30,Sassuolo,2022-04-02,Giornata n. 31,P,1.8333333333333333,14.833333333333334,5.433333333333334,0.23333333333333334,0.23333333333333334,452.1,537.1333333333333,5.233333333333333,55.13333333333333,13.733333333333333,2.5,0.1
31,Sassuolo,2022-04-10,Giornata n. 32,V,1.8064516129032258,15.0,5.419354838709677,0.22580645161290322,0.22580645161290322,453.4516129032258,537.6774193548387,5.161290322580645,54.83870967741935,13.548387096774194,2.5161290322580645,0.0967741935483871
32,Sassuolo,2022-04-16,Giornata n. 33,P,1.8125,14.96875,5.46875,0.21875,0.21875,453.09375,537.3125,5.25,54.71875,13.71875,2.5,0.09375
33,Sassuolo,2022-04-25,Giornata n. 34,P,1.7575757575757576,14.757575757575758,5.363636363636363,0.21212121212121213,0.21212121212121213,452.8181818181818,538.0909090909091,5.181818181818182,54.96969696969697,13.636363636363637,2.484848484848485,0.09090909090909091
34,Sassuolo,2022-04-30,Giornata n. 35,P,1.7352941176470589,14.970588235294118,5.411764705882353,0.20588235294117646,0.20588235294117646,457.70588235294116,542.5882352941177,5.205882352941177,55.1764705882353,13.705882352941176,2.4705882352941178,0.11764705882352941
35,Sassuolo,2022-05-07,Giornata n. 36,N,1.7142857142857142,14.914285714285715,5.371428571428571,0.2,0.2,457.34285714285716,541.5714285714286,5.142857142857143,54.94285714285714,13.628571428571428,2.4857142857142858,0.11428571428571428
36,Sassuolo,2022-05-15,Giornata n. 37,V,1.6944444444444444,14.916666666666666,5.361111111111111,0.19444444444444445,0.19444444444444445,458.27777777777777,542.4444444444445,5.166666666666667,55.05555555555556,13.583333333333334,2.4722222222222223,0.1111111111111111
37,Sassuolo,2022-05-22,Giornata n. 38,P,1.7297297297297298,14.945945945945946,5.405405405405405,0.1891891891891892,0.1891891891891892,454.6756756756757,538.7297297297297,5.27027027027027,54.78378378378378,13.513513513513514,2.4324324324324325,0.10810810810810811
