,team1,date,matchday,stadium,result,goals,team2,total_shots,shots_on_target,goals_on_penalty,total_penalties,percentage_possession,fouls,yellow_cards,red_cards,season
13,hellas verona,2019-12-01,Giornata n. 14,Casa,P,1.0,roma,8.0,2.0,0,0,58.0,14.0,3,0,2019-2020
13,udinese,2019-12-01,Giornata n. 14,Ospiti,P,0.0,lazio,10.0,0.0,0,0,49.0,15.0,1,0,2019-2020
13,sampdoria,2019-12-02,Giornata n. 14,Ospiti,P,3.0,cagliari,11.0,4.0,1,1,36.0,14.0,1,0,2019-2020
13,cagliari,2019-12-02,Giornata n. 14,Casa,V,4.0,sampdoria,17.0,8.0,0,0,64.0,18.0,3,0,2019-2020
14,inter,2019-12-06,Giornata n. 15,Casa,N,0.0,roma,9.0,2.0,0,0,50.0,15.0,3,0,2019-2020
14,roma,2019-12-06,Giornata n. 15,Ospiti,N,0.0,inter,6.0,2.0,0,0,50.0,14.0,1,0,2019-2020
14,hellas verona,2019-12-07,Giornata n. 15,Ospiti,P,2.0,atalanta,7.0,2.0,0,0,43.0,16.0,5,1,2019-2020
14,napoli,2019-12-07,Giornata n. 15,Ospiti,N,1.0,udinese,18.0,3.0,0,0,69.0,15.0,4,1,2019-2020
14,juventus,2019-12-07,Giornata n. 15,Ospiti,P,1.0,lazio,9.0,4.0,0,0,60.0,10.0,3,1,2019-2020
14,atalanta,2019-12-07,Giornata n. 15,Casa,V,3.0,hellas verona,20.0,9.0,1,1,57.0,14.0,1,0,2019-2020
14,lazio,2019-12-07,Giornata n. 15,Casa,V,3.0,juventus,16.0,7.0,0,1,40.0,19.0,4,0,2019-2020
14,udinese,2019-12-07,Giornata n. 15,Casa,N,1.0,napoli,6.0,1.0,0,0,31.0,22.0,3,0,2019-2020
14,torino,2019-12-08,Giornata n. 15,Casa,V,2.0,fiorentina,10.0,3.0,0,0,41.0,19.0,4,0,2019-2020
14,genoa,2019-12-08,Giornata n. 15,Ospiti,N,2.0,lecce,13.0,3.0,1,1,47.0,18.0,6,2,2019-2020
14,bologna,2019-12-08,Giornata n. 15,Casa,P,2.0,milan,10.0,3.0,1,1,49.0,20.0,4,0,2019-2020
14,parma,2019-12-08,Giornata n. 15,Ospiti,V,1.0,sampdoria,8.0,1.0,0,0,38.0,12.0,2,0,2019-2020
14,fiorentina,2019-12-08,Giornata n. 15,Ospiti,P,1.0,torino,17.0,4.0,0,0,59.0,23.0,3,0,2019-2020
14,lecce,2019-12-08,Giornata n. 15,Casa,N,2.0,genoa,21.0,5.0,0,0,53.0,19.0,5,0,2019-2020
13,brescia,2019-12-08,Giornata n. 15,Ospiti,V,1.0,spal,12.0,5.0,0,0,36.0,25.0,3,0,2019-2020
14,milan,2019-12-08,Giornata n. 15,Ospiti,V,3.0,bologna,11.0,6.0,1,1,51.0,19.0,2,0,2019-2020
14,cagliari,2019-12-08,Giornata n. 15,Ospiti,N,2.0,sassuolo,10.0,3.0,0,0,46.0,20.0,4,0,2019-2020
13,sassuolo,2019-12-08,Giornata n. 15,Casa,N,2.0,cagliari,15.0,2.0,0,1,54.0,10.0,3,0,2019-2020
14,spal,2019-12-08,Giornata n. 15,Casa,P,0.0,brescia,18.0,1.0,0,1,64.0,19.0,3,0,2019-2020
14,sampdoria,2019-12-08,Giornata n. 15,Casa,P,0.0,parma,18.0,3.0,0,1,62.0,16.0,3,0,2019-2020
15,sampdoria,2019-12-14,Giornata n. 16,Ospiti,V,1.0,genoa,6.0,1.0,0,0,37.0,26.0,3,0,2019-2020
15,genoa,2019-12-14,Giornata n. 16,Casa,P,0.0,sampdoria,8.0,1.0,0,0,63.0,18.0,5,0,2019-2020
15,lecce,2019-12-14,Giornata n. 16,Ospiti,P,0.0,brescia,11.0,4.0,0,0,61.0,28.0,6,0,2019-2020
15,napoli,2019-12-14,Giornata n. 16,Casa,P,1.0,parma,33.0,9.0,0,0,71.0,12.0,2,0,2019-2020
14,brescia,2019-12-14,Giornata n. 16,Casa,V,3.0,lecce,13.0,9.0,0,0,39.0,17.0,4,0,2019-2020
15,parma,2019-12-14,Giornata n. 16,Ospiti,V,2.0,napoli,7.0,4.0,0,0,29.0,15.0,2,0,2019-2020
15,atalanta,2019-12-15,Giornata n. 16,Ospiti,P,1.0,bologna,19.0,4.0,0,0,58.0,18.0,1,0,2019-2020
15,udinese,2019-12-15,Giornata n. 16,Ospiti,P,1.0,juventus,11.0,5.0,0,0,35.0,7.0,1,0,2019-2020
15,torino,2019-12-15,Giornata n. 16,Ospiti,N,3.0,hellas verona,16.0,8.0,0,0,48.0,24.0,1,0,2019-2020
15,juventus,2019-12-15,Giornata n. 16,Casa,V,3.0,udinese,24.0,9.0,0,0,65.0,11.0,2,0,2019-2020
15,fiorentina,2019-12-15,Giornata n. 16,Casa,N,1.0,inter,13.0,5.0,0,0,52.0,17.0,3,0,2019-2020
15,hellas verona,2019-12-15,Giornata n. 16,Casa,N,3.0,torino,11.0,6.0,1,1,52.0,26.0,3,0,2019-2020
15,roma,2019-12-15,Giornata n. 16,Casa,V,3.0,spal,24.0,8.0,1,1,67.0,14.0,1,0,2019-2020
15,spal,2019-12-15,Giornata n. 16,Ospiti,P,1.0,roma,6.0,2.0,1,1,33.0,17.0,3,0,2019-2020
15,bologna,2019-12-15,Giornata n. 16,Casa,V,2.0,atalanta,15.0,4.0,0,0,42.0,19.0,5,1,2019-2020
15,inter,2019-12-15,Giornata n. 16,Ospiti,N,1.0,fiorentina,6.0,5.0,0,0,48.0,18.0,4,0,2019-2020
14,sassuolo,2019-12-15,Giornata n. 16,Ospiti,N,0.0,milan,18.0,6.0,0,0,51.0,18.0,4,0,2019-2020
15,milan,2019-12-15,Giornata n. 16,Casa,N,0.0,sassuolo,24.0,8.0,0,0,49.0,15.0,5,0,2019-2020
15,cagliari,2019-12-16,Giornata n. 16,Casa,P,1.0,lazio,13.0,3.0,0,0,39.0,15.0,4,0,2019-2020
15,lazio,2019-12-16,Giornata n. 16,Ospiti,V,2.0,cagliari,16.0,5.0,0,0,61.0,13.0,3,0,2019-2020
16,sampdoria,2019-12-18,Giornata n. 17,Casa,P,1.0,juventus,12.0,4.0,0,0,29.0,7.0,5,1,2019-2020
15,brescia,2019-12-18,Giornata n. 7,Casa,P,0.0,sassuolo,19.0,5.0,0,0,35.0,18.0,2,0,2019-2020
15,sassuolo,2019-12-18,Giornata n. 7,Ospiti,V,2.0,brescia,11.0,5.0,0,0,65.0,17.0,3,0,2019-2020
16,juventus,2019-12-18,Giornata n. 17,Ospiti,V,2.0,sampdoria,11.0,4.0,0,0,71.0,19.0,2,0,2019-2020
16,fiorentina,2019-12-20,Giornata n. 17,Casa,P,1.0,roma,12.0,4.0,0,0,43.0,22.0,4,0,2019-2020
16,roma,2019-12-20,Giornata n. 17,Ospiti,V,4.0,fiorentina,13.0,6.0,0,0,57.0,16.0,3,0,2019-2020
16,inter,2019-12-21,Giornata n. 17,Casa,V,4.0,genoa,17.0,8.0,1,1,48.0,11.0,1,0,2019-2020
16,torino,2019-12-21,Giornata n. 17,Casa,P,1.0,spal,15.0,6.0,0,0,47.0,22.0,4,1,2019-2020
16,spal,2019-12-21,Giornata n. 17,Ospiti,V,2.0,torino,13.0,4.0,0,0,53.0,20.0,4,0,2019-2020
16,cagliari,2019-12-21,Giornata n. 17,Ospiti,P,1.0,udinese,14.0,1.0,0,0,58.0,14.0,4,1,2019-2020
16,genoa,2019-12-21,Giornata n. 17,Ospiti,P,0.0,inter,9.0,3.0,0,0,52.0,12.0,4,0,2019-2020
16,udinese,2019-12-21,Giornata n. 17,Casa,V,2.0,cagliari,14.0,2.0,0,0,42.0,17.0,3,0,2019-2020
16,bologna,2019-12-22,Giornata n. 17,Ospiti,V,3.0,lecce,24.0,14.0,0,0,51.0,21.0,3,0,2019-2020
16,parma,2019-12-22,Giornata n. 17,Casa,N,1.0,brescia,14.0,3.0,0,0,53.0,19.0,3,0,2019-2020
16,milan,2019-12-22,Giornata n. 17,Ospiti,P,0.0,atalanta,8.0,1.0,0,0,42.0,16.0,4,0,2019-2020
16,atalanta,2019-12-22,Giornata n. 17,Casa,V,5.0,milan,19.0,10.0,0,0,58.0,9.0,2,0,2019-2020
16,sassuolo,2019-12-22,Giornata n. 17,Casa,P,1.0,napoli,14.0,4.0,0,0,57.0,18.0,2,0,2019-2020
16,napoli,2019-12-22,Giornata n. 17,Ospiti,V,2.0,sassuolo,17.0,7.0,0,0,43.0,15.0,2,0,2019-2020
16,brescia,2019-12-22,Giornata n. 17,Ospiti,N,1.0,parma,12.0,4.0,0,0,47.0,12.0,2,0,2019-2020
16,lecce,2019-12-22,Giornata n. 17,Casa,P,2.0,bologna,12.0,3.0,0,0,49.0,18.0,3,0,2019-2020
17,genoa,2020-01-05,Giornata n. 18,Casa,V,2.0,sassuolo,13.0,5.0,1,1,37.0,26.0,4,0,2019-2020
17,brescia,2020-01-05,Giornata n. 18,Casa,P,1.0,lazio,6.0,3.0,0,0,37.0,8.0,5,1,2019-2020
16,hellas verona,2020-01-05,Giornata n. 18,Ospiti,V,2.0,spal,19.0,8.0,0,0,45.0,16.0,1,0,2019-2020
17,spal,2020-01-05,Giornata n. 18,Casa,P,0.0,hellas verona,19.0,2.0,0,0,55.0,11.0,1,1,2019-2020
17,sassuolo,2020-01-05,Giornata n. 18,Ospiti,P,1.0,genoa,11.0,2.0,0,0,63.0,15.0,5,1,2019-2020
17,torino,2020-01-05,Giornata n. 18,Ospiti,V,2.0,roma,11.0,5.0,1,1,42.0,24.0,2,0,2019-2020
16,lazio,2020-01-05,Giornata n. 18,Ospiti,V,2.0,brescia,19.0,5.0,1,1,63.0,24.0,4,0,2019-2020
17,roma,2020-01-05,Giornata n. 18,Casa,P,0.0,torino,31.0,8.0,0,0,58.0,11.0,5,0,2019-2020
17,sampdoria,2020-01-06,Giornata n. 18,Ospiti,N,0.0,milan,6.0,2.0,0,0,32.0,25.0,5,0,2019-2020
17,parma,2020-01-06,Giornata n. 18,Ospiti,P,0.0,atalanta,5.0,1.0,0,0,40.0,18.0,4,0,2019-2020
17,napoli,2020-01-06,Giornata n. 18,Casa,P,1.0,inter,19.0,7.0,0,0,57.0,12.0,0,0,2019-2020
17,milan,2020-01-06,Giornata n. 18,Casa,N,0.0,sampdoria,19.0,7.0,0,0,68.0,15.0,1,0,2019-2020
17,lecce,2020-01-06,Giornata n. 18,Casa,P,0.0,udinese,15.0,5.0,0,0,46.0,17.0,1,0,2019-2020
17,udinese,2020-01-06,Giornata n. 18,Ospiti,V,1.0,lecce,10.0,4.0,0,0,54.0,13.0,1,0,2019-2020
17,atalanta,2020-01-06,Giornata n. 18,Casa,V,5.0,parma,23.0,10.0,0,0,60.0,14.0,2,0,2019-2020
17,inter,2020-01-06,Giornata n. 18,Ospiti,V,3.0,napoli,14.0,8.0,0,0,43.0,24.0,5,0,2019-2020
17,bologna,2020-01-06,Giornata n. 18,Casa,N,1.0,fiorentina,12.0,6.0,0,0,70.0,14.0,2,0,2019-2020
17,cagliari,2020-01-06,Giornata n. 18,Ospiti,P,0.0,juventus,9.0,1.0,0,0,36.0,18.0,1,0,2019-2020
17,juventus,2020-01-06,Giornata n. 18,Casa,V,4.0,cagliari,19.0,8.0,1,1,64.0,15.0,1,0,2019-2020
17,fiorentina,2020-01-06,Giornata n. 18,Ospiti,N,1.0,bologna,9.0,4.0,0,0,30.0,25.0,4,0,2019-2020
18,milan,2020-01-11,Giornata n. 19,Ospiti,V,2.0,cagliari,13.0,4.0,0,0,42.0,15.0,1,0,2019-2020
18,inter,2020-01-11,Giornata n. 19,Casa,N,1.0,atalanta,10.0,4.0,0,0,37.0,23.0,2,0,2019-2020
18,cagliari,2020-01-11,Giornata n. 19,Casa,P,0.0,milan,9.0,2.0,0,0,58.0,17.0,3,0,2019-2020
18,napoli,2020-01-11,Giornata n. 19,Ospiti,P,0.0,lazio,12.0,3.0,0,0,63.0,10.0,2,0,2019-2020
17,lazio,2020-01-11,Giornata n. 19,Casa,V,1.0,napoli,14.0,5.0,0,0,37.0,10.0,2,0,2019-2020
18,atalanta,2020-01-11,Giornata n. 19,Ospiti,N,1.0,inter,16.0,5.0,0,1,63.0,13.0,4,0,2019-2020
18,juventus,2020-01-12,Giornata n. 19,Ospiti,V,2.0,roma,4.0,3.0,1,1,47.0,16.0,3,0,2019-2020
18,sassuolo,2020-01-12,Giornata n. 19,Ospiti,P,0.0,udinese,17.0,3.0,0,0,62.0,14.0,0,0,2019-2020
18,genoa,2020-01-12,Giornata n. 19,Ospiti,P,1.0,hellas verona,5.0,3.0,0,0,34.0,26.0,6,0,2019-2020
18,torino,2020-01-12,Giornata n. 19,Casa,V,1.0,bologna,7.0,1.0,0,0,40.0,19.0,5,0,2019-2020
18,bologna,2020-01-12,Giornata n. 19,Ospiti,P,0.0,torino,17.0,4.0,0,0,60.0,16.0,3,0,2019-2020
18,udinese,2020-01-12,Giornata n. 19,Casa,V,3.0,sassuolo,14.0,8.0,0,0,38.0,14.0,0,0,2019-2020
18,roma,2020-01-12,Giornata n. 19,Casa,P,1.0,juventus,21.0,4.0,1,1,53.0,13.0,6,0,2019-2020
17,hellas verona,2020-01-12,Giornata n. 19,Casa,V,2.0,genoa,10.0,6.0,1,1,66.0,13.0,3,0,2019-2020
18,brescia,2020-01-12,Giornata n. 19,Ospiti,P,1.0,sampdoria,11.0,4.0,0,0,47.0,9.0,3,0,2019-2020
18,fiorentina,2020-01-12,Giornata n. 19,Casa,V,1.0,spal,17.0,4.0,0,0,40.0,21.0,1,0,2019-2020
18,sampdoria,2020-01-12,Giornata n. 19,Casa,V,5.0,brescia,27.0,9.0,1,1,53.0,15.0,2,0,2019-2020
18,spal,2020-01-12,Giornata n. 19,Ospiti,P,0.0,fiorentina,9.0,1.0,0,0,60.0,11.0,1,0,2019-2020
18,lecce,2020-01-13,Giornata n. 19,Ospiti,P,0.0,parma,19.0,4.0,0,0,51.0,13.0,1,0,2019-2020
18,parma,2020-01-13,Giornata n. 19,Casa,V,2.0,lecce,11.0,6.0,0,0,49.0,20.0,4,0,2019-2020
19,sampdoria,2020-01-18,Giornata n. 20,Ospiti,P,1.0,lazio,8.0,4.0,0,0,39.0,13.0,2,1,2019-2020
19,fiorentina,2020-01-18,Giornata n. 20,Ospiti,V,2.0,napoli,12.0,6.0,0,0,33.0,12.0,1,0,2019-2020
19,sassuolo,2020-01-18,Giornata n. 20,Casa,V,2.0,torino,10.0,5.0,0,0,56.0,15.0,2,0,2019-2020
19,torino,2020-01-18,Giornata n. 20,Ospiti,P,1.0,sassuolo,11.0,2.0,0,0,44.0,17.0,4,0,2019-2020
18,lazio,2020-01-18,Giornata n. 20,Casa,V,5.0,sampdoria,14.0,6.0,2,2,61.0,12.0,1,0,2019-2020
19,napoli,2020-01-18,Giornata n. 20,Casa,P,0.0,fiorentina,12.0,3.0,0,0,67.0,8.0,2,0,2019-2020
19,bologna,2020-01-19,Giornata n. 20,Casa,N,1.0,hellas verona,7.0,2.0,0,0,43.0,22.0,6,1,2019-2020
19,juventus,2020-01-19,Giornata n. 20,Casa,V,2.0,parma,17.0,5.0,0,0,63.0,16.0,0,0,2019-2020
19,milan,2020-01-19,Giornata n. 20,Casa,V,3.0,udinese,24.0,7.0,0,0,51.0,18.0,4,0,2019-2020
19,inter,2020-01-19,Giornata n. 20,Ospiti,N,1.0,lecce,24.0,8.0,0,0,65.0,10.0,2,0,2019-2020
19,udinese,2020-01-19,Giornata n. 20,Ospiti,P,2.0,milan,12.0,6.0,0,0,49.0,8.0,1,0,2019-2020
19,cagliari,2020-01-19,Giornata n. 20,Ospiti,N,2.0,brescia,25.0,8.0,1,1,55.0,18.0,4,0,2019-2020
19,parma,2020-01-19,Giornata n. 20,Ospiti,P,1.0,juventus,8.0,6.0,0,0,37.0,11.0,1,0,2019-2020
19,genoa,2020-01-19,Giornata n. 20,Casa,P,1.0,roma,9.0,4.0,0,0,45.0,14.0,2,0,2019-2020
18,hellas verona,2020-01-19,Giornata n. 20,Ospiti,N,1.0,bologna,18.0,6.0,0,0,57.0,18.0,2,0,2019-2020
19,lecce,2020-01-19,Giornata n. 20,Casa,N,1.0,inter,12.0,2.0,0,0,35.0,11.0,2,0,2019-2020
19,roma,2020-01-19,Giornata n. 20,Ospiti,V,3.0,genoa,15.0,6.0,0,0,55.0,14.0,3,0,2019-2020
19,brescia,2020-01-19,Giornata n. 20,Casa,N,2.0,cagliari,12.0,5.0,0,0,45.0,12.0,4,1,2019-2020
19,spal,2020-01-20,Giornata n. 20,Ospiti,V,2.0,atalanta,15.0,5.0,0,0,44.0,23.0,3,0,2019-2020
19,atalanta,2020-01-20,Giornata n. 20,Casa,P,1.0,spal,21.0,4.0,0,0,56.0,16.0,2,0,2019-2020
20,milan,2020-01-24,Giornata n. 21,Ospiti,V,1.0,brescia,18.0,4.0,0,0,48.0,16.0,4,0,2019-2020
20,brescia,2020-01-24,Giornata n. 21,Casa,P,0.0,milan,17.0,7.0,0,0,52.0,13.0,2,0,2019-2020
20,bologna,2020-01-25,Giornata n. 21,Ospiti,V,3.0,spal,18.0,5.0,0,0,45.0,19.0,3,0,2019-2020
20,spal,2020-01-25,Giornata n. 21,Casa,P,1.0,bologna,19.0,3.0,1,1,55.0,17.0,4,0,2019-2020
20,torino,2020-01-25,Giornata n. 21,Casa,P,0.0,atalanta,11.0,4.0,0,0,44.0,16.0,3,2,2019-2020
20,atalanta,2020-01-25,Giornata n. 21,Ospiti,V,7.0,torino,23.0,12.0,2,2,56.0,13.0,2,0,2019-2020
20,fiorentina,2020-01-25,Giornata n. 21,Casa,N,0.0,genoa,20.0,1.0,0,0,47.0,18.0,4,0,2019-2020
20,genoa,2020-01-25,Giornata n. 21,Ospiti,N,0.0,fiorentina,9.0,5.0,0,1,53.0,20.0,3,0,2019-2020
19,lazio,2020-01-26,Giornata n. 21,Ospiti,N,1.0,roma,6.0,2.0,0,0,35.0,15.0,4,0,2019-2020
20,cagliari,2020-01-26,Giornata n. 21,Ospiti,N,1.0,inter,13.0,2.0,0,0,59.0,10.0,0,0,2019-2020
20,inter,2020-01-26,Giornata n. 21,Casa,N,1.0,cagliari,19.0,5.0,0,0,41.0,11.0,4,1,2019-2020
20,napoli,2020-01-26,Giornata n. 21,Casa,V,2.0,juventus,14.0,4.0,0,0,52.0,15.0,2,0,2019-2020
20,roma,2020-01-26,Giornata n. 21,Casa,N,1.0,lazio,22.0,3.0,0,0,65.0,13.0,2,0,2019-2020
19,hellas verona,2020-01-26,Giornata n. 21,Casa,V,3.0,lecce,11.0,4.0,1,1,61.0,16.0,2,0,2019-2020
20,sassuolo,2020-01-26,Giornata n. 21,Ospiti,N,0.0,sampdoria,7.0,1.0,0,0,50.0,10.0,1,1,2019-2020
20,sampdoria,2020-01-26,Giornata n. 21,Casa,N,0.0,sassuolo,26.0,3.0,0,0,50.0,17.0,4,0,2019-2020
20,udinese,2020-01-26,Giornata n. 21,Ospiti,P,0.0,parma,19.0,4.0,0,0,51.0,9.0,3,0,2019-2020
20,parma,2020-01-26,Giornata n. 21,Casa,V,2.0,udinese,11.0,3.0,0,0,49.0,12.0,2,0,2019-2020
20,juventus,2020-01-26,Giornata n. 21,Ospiti,P,1.0,napoli,8.0,3.0,0,0,48.0,14.0,5,0,2019-2020
20,lecce,2020-01-26,Giornata n. 21,Ospiti,P,0.0,hellas verona,4.0,0.0,0,0,39.0,13.0,3,1,2019-2020
21,cagliari,2020-02-01,Giornata n. 22,Casa,N,2.0,parma,19.0,8.0,0,1,52.0,17.0,3,0,2019-2020
21,parma,2020-02-01,Giornata n. 22,Ospiti,N,2.0,cagliari,14.0,4.0,0,0,48.0,14.0,2,0,2019-2020
21,sassuolo,2020-02-01,Giornata n. 22,Casa,V,4.0,roma,18.0,10.0,0,0,42.0,7.0,1,0,2019-2020
21,brescia,2020-02-01,Giornata n. 22,Ospiti,P,1.0,bologna,3.0,0.0,1,1,37.0,12.0,2,0,2019-2020
21,bologna,2020-02-01,Giornata n. 22,Casa,V,2.0,brescia,19.0,7.0,0,0,63.0,18.0,3,0,2019-2020
21,roma,2020-02-01,Giornata n. 22,Ospiti,P,2.0,sassuolo,17.0,7.0,1,1,58.0,19.0,7,1,2019-2020
21,lecce,2020-02-02,Giornata n. 22,Casa,V,4.0,torino,15.0,9.0,1,1,50.0,16.0,3,0,2019-2020
21,udinese,2020-02-02,Giornata n. 22,Casa,P,0.0,inter,16.0,1.0,0,0,44.0,12.0,2,0,2019-2020
21,juventus,2020-02-02,Giornata n. 22,Casa,V,3.0,fiorentina,15.0,7.0,2,2,74.0,12.0,1,0,2019-2020
21,torino,2020-02-02,Giornata n. 22,Ospiti,P,0.0,lecce,13.0,2.0,0,0,50.0,25.0,3,0,2019-2020
20,lazio,2020-02-02,Giornata n. 22,Casa,V,5.0,spal,15.0,8.0,0,0,54.0,9.0,1,0,2019-2020
21,atalanta,2020-02-02,Giornata n. 22,Casa,N,2.0,genoa,25.0,9.0,0,0,60.0,22.0,2,0,2019-2020
21,inter,2020-02-02,Giornata n. 22,Ospiti,V,2.0,udinese,16.0,7.0,1,1,56.0,17.0,2,0,2019-2020
21,spal,2020-02-02,Giornata n. 22,Ospiti,P,1.0,lazio,14.0,4.0,0,0,46.0,12.0,2,0,2019-2020
20,hellas verona,2020-02-02,Giornata n. 22,Ospiti,N,1.0,milan,7.0,3.0,0,0,38.0,11.0,4,1,2019-2020
21,fiorentina,2020-02-02,Giornata n. 22,Ospiti,P,0.0,juventus,10.0,3.0,0,0,26.0,17.0,4,0,2019-2020
21,genoa,2020-02-02,Giornata n. 22,Ospiti,N,2.0,atalanta,10.0,4.0,1,1,40.0,21.0,6,1,2019-2020
21,milan,2020-02-02,Giornata n. 22,Casa,N,1.0,hellas verona,26.0,5.0,0,0,62.0,12.0,1,0,2019-2020
21,sampdoria,2020-02-03,Giornata n. 22,Casa,P,2.0,napoli,12.0,4.0,1,1,36.0,24.0,4,0,2019-2020
21,napoli,2020-02-03,Giornata n. 22,Ospiti,V,4.0,sampdoria,15.0,7.0,0,0,64.0,9.0,3,0,2019-2020
21,lazio,2020-02-05,Giornata n. 17,Casa,N,0.0,hellas verona,19.0,4.0,0,0,53.0,13.0,3,0,2019-2020
21,hellas verona,2020-02-05,Giornata n. 17,Ospiti,N,0.0,lazio,15.0,3.0,0,0,47.0,17.0,2,0,2019-2020
22,bologna,2020-02-07,Giornata n. 23,Ospiti,V,3.0,roma,13.0,4.0,0,0,41.0,19.0,4,0,2019-2020
22,roma,2020-02-07,Giornata n. 23,Casa,P,2.0,bologna,19.0,8.0,0,0,59.0,13.0,2,1,2019-2020
22,sampdoria,2020-02-08,Giornata n. 23,Ospiti,V,3.0,torino,14.0,4.0,1,1,45.0,25.0,5,0,2019-2020
22,torino,2020-02-08,Giornata n. 23,Casa,P,1.0,sampdoria,6.0,2.0,0,0,55.0,15.0,3,1,2019-2020
22,hellas verona,2020-02-08,Giornata n. 23,Casa,V,2.0,juventus,15.0,4.0,1,1,46.0,15.0,2,0,2019-2020
22,juventus,2020-02-08,Giornata n. 23,Ospiti,P,1.0,hellas verona,15.0,2.0,0,0,54.0,20.0,3,0,2019-2020
22,fiorentina,2020-02-08,Giornata n. 23,Casa,P,1.0,atalanta,8.0,4.0,0,0,33.0,23.0,2,0,2019-2020
22,atalanta,2020-02-08,Giornata n. 23,Ospiti,V,2.0,fiorentina,15.0,5.0,0,0,67.0,16.0,2,0,2019-2020
22,udinese,2020-02-09,Giornata n. 23,Ospiti,N,1.0,brescia,26.0,7.0,0,0,60.0,18.0,3,0,2019-2020
22,spal,2020-02-09,Giornata n. 23,Casa,P,1.0,sassuolo,11.0,4.0,0,0,38.0,20.0,2,0,2019-2020
22,genoa,2020-02-09,Giornata n. 23,Casa,V,1.0,cagliari,13.0,5.0,0,0,47.0,15.0,3,0,2019-2020
22,inter,2020-02-09,Giornata n. 23,Casa,V,4.0,milan,16.0,7.0,0,0,43.0,9.0,4,0,2019-2020
22,sassuolo,2020-02-09,Giornata n. 23,Ospiti,V,2.0,spal,21.0,8.0,1,1,62.0,17.0,4,0,2019-2020
22,lecce,2020-02-09,Giornata n. 23,Ospiti,V,3.0,napoli,15.0,10.0,0,0,40.0,16.0,3,0,2019-2020
22,milan,2020-02-09,Giornata n. 23,Ospiti,P,2.0,inter,17.0,2.0,0,0,57.0,15.0,2,0,2019-2020
22,parma,2020-02-09,Giornata n. 23,Casa,P,0.0,lazio,19.0,4.0,0,0,47.0,16.0,3,0,2019-2020
22,brescia,2020-02-09,Giornata n. 23,Casa,N,1.0,udinese,8.0,5.0,0,0,40.0,11.0,0,0,2019-2020
22,lazio,2020-02-09,Giornata n. 23,Ospiti,V,1.0,parma,23.0,5.0,0,0,53.0,11.0,2,0,2019-2020
22,cagliari,2020-02-09,Giornata n. 23,Ospiti,P,0.0,genoa,10.0,4.0,0,0,53.0,17.0,6,0,2019-2020
22,napoli,2020-02-09,Giornata n. 23,Casa,P,2.0,lecce,25.0,7.0,0,0,60.0,18.0,5,0,2019-2020
23,atalanta,2020-02-15,Giornata n. 24,Casa,V,2.0,roma,13.0,7.0,0,0,56.0,14.0,1,0,2019-2020
23,roma,2020-02-15,Giornata n. 24,Ospiti,P,1.0,atalanta,8.0,1.0,0,0,44.0,20.0,4,0,2019-2020
23,spal,2020-02-15,Giornata n. 24,Ospiti,P,1.0,lecce,22.0,5.0,0,0,54.0,24.0,3,0,2019-2020
23,genoa,2020-02-15,Giornata n. 24,Ospiti,V,3.0,bologna,6.0,4.0,1,1,44.0,15.0,5,0,2019-2020
23,lecce,2020-02-15,Giornata n. 24,Casa,V,2.0,spal,10.0,3.0,1,1,46.0,17.0,5,0,2019-2020
23,bologna,2020-02-15,Giornata n. 24,Casa,P,0.0,genoa,15.0,4.0,0,0,56.0,18.0,3,2,2019-2020
23,napoli,2020-02-16,Giornata n. 24,Ospiti,V,1.0,cagliari,14.0,4.0,0,0,55.0,11.0,1,0,2019-2020
23,fiorentina,2020-02-16,Giornata n. 24,Ospiti,V,5.0,sampdoria,10.0,4.0,2,2,55.0,13.0,4,1,2019-2020
23,lazio,2020-02-16,Giornata n. 24,Casa,V,2.0,inter,10.0,3.0,1,1,49.0,14.0,4,0,2019-2020
23,cagliari,2020-02-16,Giornata n. 24,Casa,P,0.0,napoli,10.0,3.0,0,0,45.0,14.0,3,0,2019-2020
23,sassuolo,2020-02-16,Giornata n. 24,Casa,P,0.0,parma,15.0,3.0,0,0,69.0,15.0,5,0,2019-2020
23,inter,2020-02-16,Giornata n. 24,Ospiti,P,1.0,lazio,10.0,4.0,0,0,51.0,16.0,2,0,2019-2020
23,udinese,2020-02-16,Giornata n. 24,Casa,N,0.0,hellas verona,17.0,5.0,0,0,49.0,17.0,1,0,2019-2020
23,sampdoria,2020-02-16,Giornata n. 24,Casa,P,1.0,fiorentina,20.0,6.0,0,0,45.0,14.0,5,1,2019-2020
23,parma,2020-02-16,Giornata n. 24,Ospiti,V,1.0,sassuolo,7.0,6.0,0,0,31.0,20.0,3,0,2019-2020
23,hellas verona,2020-02-16,Giornata n. 24,Ospiti,N,0.0,udinese,10.0,5.0,0,0,51.0,19.0,2,0,2019-2020
23,brescia,2020-02-16,Giornata n. 24,Ospiti,P,0.0,juventus,5.0,2.0,0,0,32.0,8.0,2,1,2019-2020
23,juventus,2020-02-16,Giornata n. 24,Casa,V,2.0,brescia,27.0,8.0,0,0,68.0,13.0,3,0,2019-2020
23,milan,2020-02-17,Giornata n. 24,Casa,V,1.0,torino,17.0,2.0,0,0,50.0,18.0,2,0,2019-2020
23,torino,2020-02-17,Giornata n. 24,Ospiti,P,0.0,milan,9.0,1.0,0,0,50.0,14.0,3,0,2019-2020
